,Date_of_Joining,Gender,Service,remotely,Designation,Resource_Allocation,Mental_Fatigue_Score,Burn Rate
4161,2008-11-07,0,0,0,3.0,6.0,9.0,0.7623199075564389
4181,2008-03-12,0,1,1,4.0,9.0,9.1,0.833203510370706
4186,2008-11-26,0,0,0,5.0,10.0,9.4,0.9333015087862206
4208,2008-02-15,1,0,1,4.0,9.0,8.1,0.7537604344976326
4213,2008-01-20,1,0,0,4.0,8.0,9.2,0.8284975265772834
4222,2008-02-07,1,0,0,3.0,6.0,9.1,0.7922371684295263
4238,2008-08-08,1,1,0,3.0,8.0,9.0,0.8048447537990815
4241,2008-03-25,1,0,0,5.0,8.0,8.3,0.7699501760981222
4254,2008-09-26,1,0,0,4.0,8.0,9.9,0.8894497652268101
4260,2008-11-20,1,1,0,4.0,8.0,10.0,0.9400242259155754
4275,2008-07-04,1,1,1,5.0,9.0,8.5,0.8112265831812852
4301,2008-08-17,1,1,0,4.0,9.0,9.7,0.8951134390156004
4322,2008-03-10,1,1,0,3.0,8.0,8.7,0.8019976735164187
4333,2008-08-28,0,0,0,4.0,8.0,8.8,0.7830659948828433
4342,2008-04-07,1,1,0,5.0,9.0,8.1,0.7864191512559416
4344,2008-12-15,1,1,0,5.0,10.0,10.0,0.9786470635767078
4379,2008-07-11,1,1,1,3.0,8.0,9.8,0.9079398193238571
4385,2008-06-27,1,1,0,3.0,7.0,8.7,0.7620249852095753
4401,2008-10-28,1,0,0,5.0,9.0,8.7,0.8431332384960484
4418,2008-05-23,1,0,0,3.0,6.0,9.0,0.7702176396855465
4437,2008-01-27,1,1,0,5.0,9.0,9.4,0.8760526296233777
4443,2008-09-16,0,1,0,3.0,7.0,9.2,0.8068893854829675
4447,2008-04-14,0,0,0,5.0,8.0,8.2,0.7827887512225891
4454,2008-04-09,1,1,1,4.0,8.0,9.2,0.8059257215644376
4484,2008-02-26,0,1,1,4.0,9.0,8.5,0.7783002332173692
4487,2008-08-22,0,1,0,3.0,7.0,10.0,0.9284718429075367
4512,2008-04-06,1,1,1,5.0,9.0,8.6,0.8251616886794946
4513,2008-05-08,1,1,1,5.0,10.0,8.8,0.8926624399758394
4523,2008-03-27,1,0,0,3.0,8.0,9.3,0.8539663084761169
4525,2008-01-17,1,0,0,3.0,7.0,8.8,0.7624487750019422
4526,2008-11-21,1,1,0,4.0,8.0,9.3,0.8314040098495177
4535,2008-07-08,0,0,0,4.0,9.0,9.9,0.9177386749493452
4539,2008-03-04,1,1,0,3.0,6.0,9.2,0.7864227452837771
4547,2008-02-13,0,0,1,4.0,10.0,8.6,0.8069765226562737
4557,2008-12-13,1,0,0,4.0,8.0,9.1,0.8139480322760183
4580,2008-04-29,0,1,1,4.0,9.0,10.0,0.9276177404161452
4583,2008-06-14,0,1,0,3.0,7.0,8.6,0.7581625831137202
4605,2008-01-30,1,1,0,5.0,8.0,9.9,0.8731113917595488
4645,2008-04-08,1,0,0,5.0,10.0,8.9,0.9018505892887538
4657,2008-07-05,0,0,0,5.0,10.0,8.8,0.8905736995745464
4680,2008-06-19,1,1,0,4.0,10.0,10.0,0.9776386553879857
4706,2008-11-21,0,1,0,4.0,7.0,8.7,0.7623133767319533
4707,2008-03-25,0,1,0,3.0,7.0,8.8,0.7665694252615773
4714,2008-08-27,0,1,1,4.0,8.0,8.5,0.7582951891666934
4718,2008-10-30,1,1,0,3.0,8.0,9.8,0.9084965199074757
4723,2008-11-23,0,1,1,3.0,7.0,9.4,0.8438646893638246
4763,2008-01-14,0,1,1,5.0,10.0,8.8,0.8968245999873936
4780,2008-03-11,1,1,0,4.0,9.0,9.6,0.8680219309747581
4806,2008-06-08,0,0,1,5.0,10.0,8.1,0.8036867087883064
4831,2008-11-26,0,1,1,4.0,8.0,8.4,0.7596963731506736
4845,2008-06-08,1,1,1,3.0,8.0,8.8,0.8004262926963542
4866,2008-02-10,0,0,0,5.0,9.0,8.1,0.7910675626772483
4873,2008-06-05,0,0,0,3.0,8.0,8.6,0.7860895261889331
4880,2008-03-23,1,0,0,4.0,8.0,8.9,0.7808127919320067
4896,2008-08-12,0,1,1,3.0,8.0,7.9,0.7664926872288172
4911,2008-01-10,0,0,0,4.0,8.0,8.6,0.7655341262379587
4915,2008-08-09,0,1,1,5.0,9.0,9.1,0.8505325120924643
4936,2008-07-29,0,1,0,5.0,9.0,10.0,0.9525759597175152
4960,2008-01-01,1,0,1,4.0,9.0,8.5,0.7744477227628639
4967,2008-12-14,1,1,0,5.0,9.0,9.5,0.8859043621943314
4978,2008-11-08,0,0,0,4.0,9.0,8.2,0.7705852024380544
4991,2008-10-04,0,0,0,3.0,7.0,8.7,0.7711642236602969
4996,2008-08-16,0,1,0,3.0,8.0,8.0,0.7635658470934128
5048,2008-11-15,0,1,0,4.0,8.0,9.1,0.8144303496146577
5052,2008-07-03,1,1,0,5.0,9.0,8.6,0.8180754047876277
5059,2008-10-10,1,1,0,4.0,9.0,9.1,0.830815566908454
5060,2008-12-01,1,1,1,5.0,9.0,9.6,0.8686514448016855
5077,2008-06-14,1,1,1,5.0,9.0,9.1,0.8616506318901358
5093,2008-12-15,1,0,1,5.0,10.0,9.7,0.9088460398650244
5106,2008-06-17,1,1,0,4.0,10.0,9.2,0.91602552186802
5134,2008-05-03,1,1,0,5.0,10.0,9.9,0.9349618705156346
5161,2008-01-21,1,1,1,5.0,10.0,10.0,0.9592369978645937
5170,2008-01-13,1,1,0,4.0,7.0,9.0,0.7763641553109775
5171,2008-12-30,0,1,0,4.0,7.0,8.8,0.7526637422561202
5188,2008-01-05,1,0,0,3.0,6.0,9.1,0.791581099425799
5220,2008-12-04,0,0,0,3.0,8.0,9.4,0.8748568723279684
5272,2008-08-04,0,1,1,3.0,6.0,10.0,0.8851866537439392
5278,2008-06-23,0,0,1,3.0,7.0,10.0,0.9343845291119526
5288,2008-02-15,1,0,0,4.0,9.0,10.0,0.9507477126106072
5321,2008-10-22,1,1,1,4.0,7.0,9.0,0.7653832140684348
5324,2008-11-08,1,1,0,4.0,8.0,9.0,0.8016445046303988
5332,2008-06-11,0,1,0,4.0,8.0,9.7,0.85812472608871
5370,2008-04-24,1,0,0,4.0,8.0,10.0,0.9361509435696269
5383,2008-08-07,0,0,0,4.0,8.0,9.3,0.8438888628961494
5393,2008-08-22,0,0,0,5.0,8.0,9.7,0.8607486404672248
5396,2008-12-08,0,1,0,2.0,7.0,8.7,0.7574545403369135
5419,2008-07-25,1,0,0,5.0,10.0,10.0,0.9499657410246558
5435,2008-07-27,1,1,0,4.0,9.0,9.2,0.823161517008004
5458,2008-05-22,1,1,0,4.0,7.0,8.9,0.7613455258125774
5461,2008-06-28,0,1,0,4.0,8.0,10.0,0.9553362006917032
5468,2008-02-25,1,1,1,3.0,8.0,9.6,0.8683776342220046
5516,2008-06-26,0,0,0,5.0,10.0,9.4,0.9282627689851624
5521,2008-02-09,1,1,0,4.0,7.0,8.7,0.7514187779401165
5526,2008-09-19,1,1,0,4.0,8.0,8.7,0.7775190584472881
5552,2008-05-10,1,0,1,3.0,7.0,9.2,0.8135199256193211
5593,2008-02-23,1,1,0,5.0,8.0,9.8,0.8549043896290683
5600,2008-05-16,0,1,0,4.0,7.0,9.3,0.8328649139743076
5601,2008-01-23,0,0,0,3.0,8.0,9.3,0.853909026333288
5614,2008-11-20,1,1,0,3.0,8.0,8.2,0.7630360485896543
5678,2008-02-18,0,1,0,4.0,8.0,8.9,0.7697850670104787
5708,2008-11-03,1,1,0,4.0,8.0,8.6,0.760376430342745
5721,2008-05-15,1,1,0,4.0,7.0,8.9,0.7639165559150448
5738,2008-05-18,1,0,0,4.0,8.0,8.4,0.7547501186799244
5753,2008-11-12,1,0,1,5.0,9.0,8.1,0.7871506458068505
5758,2008-12-27,1,1,0,3.0,7.0,9.9,0.8808364001482913
5772,2008-04-11,0,0,0,4.0,8.0,8.4,0.761118066253478
5781,2008-05-14,1,1,1,3.0,7.0,9.4,0.8346932827459256
5787,2008-05-15,1,1,1,5.0,10.0,9.4,0.9256241530897276
5792,2008-06-21,1,1,0,4.0,9.0,9.3,0.8426413568777391
5794,2008-06-05,0,1,0,3.0,8.0,8.4,0.7841297633689546
5797,2008-09-05,0,0,0,4.0,9.0,8.5,0.7977638708931593
5807,2008-01-27,1,1,0,3.0,7.0,9.0,0.7839633192396659
5810,2008-10-17,1,1,0,5.0,10.0,7.7,0.7665151022294632
5823,2008-12-10,1,1,0,3.0,7.0,8.8,0.7777032616103776
5832,2008-01-08,1,1,0,4.0,8.0,9.3,0.8320139340467503
5840,2008-06-10,0,0,0,3.0,7.0,9.8,0.9156380997899101
5844,2008-03-20,1,1,0,4.0,9.0,8.6,0.8155294573031107
5852,2008-07-19,1,1,0,4.0,9.0,7.9,0.7504568874652342
5863,2008-03-01,1,0,0,5.0,10.0,9.7,0.9297443840906299
5891,2008-10-28,0,1,1,5.0,9.0,7.9,0.7686824433150938
5939,2008-05-17,1,1,0,3.0,8.0,8.4,0.7842558040067804
5957,2008-11-20,1,1,0,4.0,8.0,9.3,0.8476770447228564
5958,2008-09-07,0,0,0,2.0,7.0,9.0,0.7877904994013141
5966,2008-07-10,0,1,0,5.0,9.0,10.0,0.9527652007830285
5986,2008-10-26,1,1,0,4.0,8.0,8.9,0.7735988637181936
6019,2008-09-18,1,0,1,4.0,8.0,8.6,0.7550270517607548
6029,2008-05-14,0,1,0,3.0,7.0,9.1,0.790589250148323
6035,2008-05-24,0,0,0,3.0,7.0,8.7,0.7678352125097074
6039,2008-12-29,1,1,0,5.0,10.0,9.7,0.9217937872896462
6042,2008-05-30,1,1,1,4.0,8.0,9.1,0.8043773709466279
6074,2008-10-04,0,1,1,3.0,8.0,8.5,0.795646446176052
6087,2008-09-23,1,1,0,4.0,8.0,8.7,0.7723150805298223
6094,2008-05-12,0,0,0,3.0,8.0,9.0,0.8100296846318895
6096,2008-07-22,1,1,1,5.0,10.0,9.9,0.9407415038695198
6097,2008-05-24,0,1,0,4.0,7.0,9.3,0.8270356102216464
6125,2008-09-26,0,1,0,4.0,8.0,8.8,0.7737357091676256
6130,2008-12-22,0,0,0,4.0,8.0,9.6,0.8712293845428949
6138,2008-09-25,0,0,1,4.0,8.0,8.7,0.7856633042847251
6157,2008-03-10,1,1,1,4.0,8.0,8.5,0.7550225551770433
6169,2008-02-18,1,0,1,4.0,9.0,8.5,0.7895953407731615
6171,2008-01-24,0,0,0,4.0,10.0,9.0,0.8843221545409133
6185,2008-06-13,1,0,1,4.0,8.0,8.6,0.7558519404712232
6189,2008-12-17,1,1,0,3.0,7.0,9.4,0.83776575129733
6200,2008-03-19,1,1,0,3.0,7.0,9.4,0.8389238541047745
6206,2008-04-14,0,1,1,3.0,7.0,8.7,0.7674726221591313
6224,2008-12-10,1,1,0,5.0,9.0,10.0,0.9663242180808161
6227,2008-04-26,0,1,0,4.0,9.0,8.4,0.7894834914203223
6235,2008-06-12,1,1,0,3.0,7.0,9.1,0.7977009791990124
6278,2008-07-19,0,1,1,4.0,9.0,8.5,0.7857249477970132
6312,2008-06-11,1,0,0,4.0,9.0,8.4,0.7885673100304271
6351,2008-09-08,0,0,0,4.0,8.0,9.6,0.8745714566557159
6389,2008-07-25,0,1,0,4.0,7.0,8.8,0.7584695399420155
6391,2008-09-07,0,0,0,3.0,8.0,9.5,0.8910684188923423
6426,2008-01-25,1,1,0,5.0,10.0,10.0,0.9732485550971887
6435,2008-02-15,0,0,0,3.0,7.0,8.8,0.7668966092639595
6451,2008-03-09,1,1,0,5.0,9.0,8.9,0.8419262152431878
6459,2008-03-25,1,1,0,4.0,8.0,8.8,0.7722634241601309
6464,2008-11-24,0,0,0,4.0,9.0,9.3,0.8638478701051964
6468,2008-11-21,0,1,0,5.0,10.0,10.0,0.9748975092604178
6477,2008-01-27,1,1,0,5.0,10.0,7.6,0.7640640587584844
6480,2008-04-30,1,1,0,5.0,9.0,9.1,0.8512680061892463
6531,2008-04-20,1,1,0,3.0,8.0,9.0,0.8041661529086729
6557,2008-04-04,1,0,0,4.0,9.0,8.9,0.8084227081811697
6564,2008-04-07,0,1,0,3.0,7.0,8.8,0.7677412528871228
6649,2008-05-25,0,1,0,3.0,8.0,8.7,0.8047605982637629
6663,2008-01-12,0,1,1,3.0,7.0,9.1,0.7996296673616257
6687,2008-05-05,0,0,0,3.0,8.0,8.6,0.7900025339181898
6706,2008-04-01,1,1,0,4.0,8.0,10.0,0.9323258890461045
6719,2008-06-28,0,1,0,4.0,9.0,8.3,0.7854126236450166
6731,2008-07-18,1,0,1,4.0,9.0,8.9,0.802019271159584
6763,2008-03-22,1,1,1,4.0,9.0,10.0,0.9342692885627983
6770,2008-05-05,0,1,0,2.0,6.0,9.1,0.7723109367020455
6811,2008-08-11,1,0,0,4.0,8.0,8.6,0.7599433747174217
6822,2008-12-23,1,0,0,5.0,10.0,8.8,0.9158531077253256
6840,2008-09-12,1,0,0,4.0,8.0,9.2,0.8211737296422938
6842,2008-10-16,0,0,1,3.0,7.0,9.4,0.8586403854741658
6850,2008-02-19,0,1,1,5.0,10.0,8.8,0.8805608329854244
6882,2008-05-05,0,0,0,5.0,10.0,8.7,0.8543703384336407
6885,2008-08-24,1,0,0,4.0,9.0,8.5,0.7878851263464763
6925,2008-06-17,1,1,1,4.0,8.0,9.1,0.815250482642228
6928,2008-03-05,1,0,1,5.0,8.0,8.1,0.7626624738093224
6949,2008-03-06,0,1,0,4.0,9.0,9.6,0.9142887013961539
6955,2008-02-19,0,1,0,4.0,8.0,8.6,0.7594499645142909
6982,2008-11-09,1,1,0,5.0,9.0,8.4,0.8148025677984202
7022,2008-06-26,1,1,0,4.0,9.0,8.4,0.7805589126650343
7023,2008-11-25,1,0,1,4.0,8.0,9.1,0.8163602619803734
7024,2008-02-11,1,1,0,5.0,10.0,9.6,0.9035111912700446
7033,2008-02-29,1,1,0,5.0,10.0,9.4,0.930169283048133
7038,2008-12-17,1,0,0,3.0,7.0,9.1,0.8088303886124271
7039,2008-05-16,1,1,1,4.0,7.0,8.7,0.7507357627224158
7043,2008-12-08,1,1,1,2.0,6.0,9.1,0.7794921984931098
7049,2008-11-18,1,0,0,4.0,9.0,8.6,0.797383559120246
7098,2008-02-12,1,0,0,4.0,9.0,8.2,0.7735296100330344
7102,2008-08-15,1,1,1,5.0,10.0,10.0,0.9542556164108301
7111,2008-12-01,1,1,1,3.0,6.0,10.0,0.8820111841875703
7114,2008-05-24,1,1,1,4.0,9.0,9.9,0.8953839461010239
7117,2008-02-22,0,0,0,4.0,8.0,8.6,0.7702079276771032
7119,2008-12-15,0,1,0,3.0,7.0,9.2,0.7950977280857137
7128,2008-09-17,0,0,0,4.0,8.0,8.4,0.7706035960506746
7144,2008-02-27,0,1,0,3.0,8.0,8.5,0.7815015602532681
7191,2008-02-07,0,1,0,3.0,8.0,8.6,0.7877363576036724
7192,2008-12-11,1,0,1,3.0,7.0,9.3,0.8449014128989657
7193,2008-03-29,1,1,1,3.0,8.0,7.9,0.7612379875940646
7214,2008-11-18,1,0,0,5.0,10.0,7.5,0.7602460080860329
7215,2008-03-01,1,1,1,5.0,9.0,9.3,0.8843917032369277
7225,2008-10-09,1,1,1,3.0,7.0,9.3,0.8211932624893865
7248,2008-03-11,1,0,0,5.0,8.0,8.7,0.8129898555633139
7292,2008-02-15,0,0,0,4.0,9.0,8.3,0.7726150480091931
7322,2008-10-21,0,1,0,3.0,7.0,9.3,0.8277797814499195
7339,2008-01-19,1,1,0,4.0,9.0,8.3,0.7653103232855553
7383,2008-07-09,1,1,0,4.0,9.0,10.0,0.9499532359396821
7386,2008-03-11,0,0,0,4.0,8.0,8.2,0.7541026349094803
7393,2008-02-13,1,0,1,3.0,8.0,9.5,0.877091118766258
7394,2008-10-31,0,1,0,3.0,8.0,9.2,0.8188315069477821
7396,2008-02-15,1,1,1,3.0,7.0,8.7,0.7704764182623964
7435,2008-03-29,1,1,0,4.0,8.0,8.4,0.7510049403443415
7467,2008-07-17,1,1,0,4.0,9.0,8.3,0.7676800213816455
7478,2008-01-05,0,0,0,4.0,9.0,9.4,0.8841753856195528
7490,2008-07-16,1,0,0,3.0,6.0,9.5,0.8540770593620842
7508,2008-04-01,0,1,0,3.0,7.0,8.6,0.7501266023522215
7516,2008-06-12,1,1,0,5.0,10.0,10.0,0.9680006334050287
7520,2008-07-25,1,0,0,4.0,7.0,9.1,0.794020193746211
7525,2008-01-19,0,1,1,5.0,9.0,9.0,0.8410885317304635
7534,2008-10-08,0,1,0,3.0,7.0,9.9,0.9167790924608892
7540,2008-12-25,0,1,1,4.0,8.0,8.8,0.7880424662090495
7607,2008-11-30,0,0,1,3.0,6.0,9.0,0.7605929520933425
7661,2008-10-24,0,1,0,5.0,10.0,9.1,0.9046918002790392
7664,2008-09-04,0,0,1,5.0,9.0,8.6,0.8225009448799396
7680,2008-06-25,1,0,0,3.0,7.0,8.7,0.7658841914402331
7704,2008-01-06,1,1,0,4.0,8.0,9.4,0.8526923610509908
7717,2008-05-25,0,0,0,4.0,7.0,8.9,0.7605034737664229
7768,2008-01-15,1,1,0,3.0,8.0,8.0,0.7655843537109468
7775,2008-06-25,0,0,0,3.0,8.0,8.3,0.7699403615252768
7778,2008-10-20,1,1,0,3.0,7.0,10.0,0.9110624201330692
7789,2008-03-16,1,1,1,5.0,10.0,10.0,0.9604136930487213
7828,2008-03-07,0,1,1,4.0,9.0,9.9,0.9322548235621079
7850,2008-10-31,1,0,0,5.0,8.0,7.9,0.7516362080062846
7855,2008-11-09,1,1,0,5.0,8.0,9.7,0.8497262586450861
7861,2008-08-29,1,0,1,3.0,8.0,8.4,0.7889271669919382
7887,2008-11-25,1,0,0,5.0,10.0,9.6,0.9021369707786622
7904,2008-11-02,1,1,1,4.0,7.0,9.5,0.8483223241675921
7908,2008-09-25,0,1,1,4.0,7.0,9.0,0.769576084396929
7910,2008-01-25,1,0,0,3.0,9.0,9.9,0.9392704384246937
7921,2008-07-11,1,1,1,4.0,9.0,8.2,0.769746277120988
7956,2008-10-06,1,1,0,4.0,8.0,8.4,0.7514855837691682
7959,2008-10-22,1,0,0,3.0,7.0,8.9,0.7688924544898523
7992,2008-01-12,1,1,1,5.0,9.0,10.0,0.9292000004060288
